Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,ContentLicense
"9314060","1","","","2012-02-16 15:31:03","","6","3017","<p>I have an observable collection to which I want to keep feeding objects and they should reach observers even after someone has subscribed to it (which ofcourse is the main aim of an observable). How do I do it? </p>

<p>In the following program, after the subscription has happened I want to feed in 3 more numbers which should reach observers. How do I do this? </p>

<p>I don't want to go via the route where I implement my own Observable class by implementing <code>IObservable&lt;int&gt;</code> and use <code>Publish</code> method? Is there any other way to achieve this?</p>

<pre><code>public class Program
{
    static void Main(string[] args)
    {
        var collection = new List&lt;double&gt; { 1, 2, 3, 4, 5, 6, 7, 8, 9 };
        var observableCollection = collection.ToObservable();
        observableCollection.Subscribe(OnNext);
        //now I want to add 100, 101, 102 which should reach my observers
        //I know this wont' work
        collection.Add(100);
        collection.Add(101);
        collection.Add(102);
        Console.ReadLine();
    }

    private static void OnNext(double i)
    {
        Console.WriteLine(""OnNext - {0}"", i);
    }
}
</code></pre>
","149190","","149190","","2012-02-16 16:12:51","2012-02-16 19:02:37","How do I update/add  items in/to an IObservable<int> dynamically?","<c#><c#-4.0><system.reactive><reactive-extensions-js>","1","1","2","","","CC BY-SA 3.0"
"9416812","1","9421070","","2012-02-23 16:13:40","","0","83","<p>I have the following Rx Query that produces a IObservable problem is it does not work with Publish() so as the number of subscribers increases so does the memmory load</p>

<pre><code>// Works
Observable
    .Interval(TimeSpan.FromSeconds(1.0))
    .Select(_ =&gt; XDocument.Load(""http://test.com/data.xml""));

// Broken
Observable
    .Interval(TimeSpan.FromSeconds(1.0))
    .Select(_ =&gt; XDocument.Load(""http://test.com/data.xml"")).Publish();
</code></pre>

<p>Is there a better way of createing such an Observable?</p>
","466750","","","","","2012-02-23 20:50:14","Rx Publish() breaks IObservable of XDocuments","<system.reactive><reactive-programming><reactive-extensions-js>","1","2","","","","CC BY-SA 3.0"
"9580569","1","9582149","","2012-03-06 08:59:51","","0","524","<p>I need to proxy all the different event streams through one subject.</p>

<p>I came up with this code:</p>



<pre class=""lang-js prettyprint-override""><code>var mySubject,
    getObservable;

getObservable = function (subject, eventName) {
    return subject
        .asObservable()
        .filter(function (x) {
            return x.EventName === eventName;
        })
        .flatMap(function (x) {
            if (x.Type === 'onNext') {
                return Rx.Observable.return(x.Data);
            }

            if (x.Type === 'onError') {
                return Rx.Observable.throw(x.Data);
            }

            return Rx.Observable.empty();
        });
};

mySubject = new Rx.Subject();

getObservable(mySubject, 'foo')
    .subscribe(function(x){ 
        console.log('foo onNext ' + x); 
    }, function(x){ 
        console.log('foo onError ' + x); 
    }, function(){ 
        console.log('foo onComplete');
    });

getObservable(mySubject, 'bar')
    .subscribe(function(x){ 
        console.log('bar onNext ' + x); 
    }, function(x){ 
        console.log('bar onError ' + x); 
    }, function(){ 
        console.log('bar onComplete');
    });

mySubject.onNext({Type: 'onNext', EventName: 'foo', Data: 5});
mySubject.onNext({Type: 'onCompleted', EventName: 'foo'});

mySubject.onNext({Type: 'onNext', EventName: 'bar', Data: 5});
mySubject.onNext({Type: 'onError', EventName: 'bar', Data: 'Error message'});
</code></pre>

<p>Got output:</p>

<pre class=""lang-js prettyprint-override""><code>foo onNext 5

bar onNext 5
bar onError Error message
</code></pre>

<p>Expected output:</p>

<pre class=""lang-js prettyprint-override""><code>foo onNext 5  
foo onCompleted

bar onNext 5
bar onError Error message
</code></pre>

<p>For the <code>bar</code> event, that works like a charm: <code>onNext</code> will be propagated and as soon as the error raises the <code>onError</code> function gets called and the event stream finishes. However, I can't get it to work for the <code>onComplete</code>.</p>

<p>Whenever a complete notification raises I do see that <code>Rx.Observable.empty()</code> gets called but that doesn't cause the subscribers <code>onComplete</code> handler to be called. Instead, its calling its <code>onNext</code> handler.</p>
","288703","","368691","","2015-08-02 11:05:33","2015-08-02 11:05:33","Using one subject to propagate completly different event streams through","<system.reactive><reactive-extensions-js><rxjs>","2","0","","","","CC BY-SA 3.0"
"9598140","1","9612261","","2012-03-07 08:37:16","","2","521","<p>I noticed that the Observable.While and Observable.Prune methods are part of the Microsoft.Phone.Reactive namespace. Just curious as to why this is given these methods should be applicable to all OS?</p>
","87416","","41071","","2012-03-07 09:20:16","2012-03-08 02:54:23","Why are methods Observable.While and Observable.Prune in the Microsoft.Phone.Reactive namespace?","<c#><system.reactive><reactive-extensions-js>","1","0","1","","","CC BY-SA 3.0"
"9735775","1","","","2012-03-16 10:40:21","","22","18731","

<p>I have a hot observable (a subject in this case):</p>

<pre class=""lang-js prettyprint-override""><code>var subject = new Rx.Subject();
</code></pre>

<p>I want to create another observable that every time a new subscriptions is being made immediately fires out the last value that was produced.</p>

<p>So in pseudo code:</p>

<pre class=""lang-js prettyprint-override""><code>var myObservableWithLastValue = subject.publishLast();

subject.onNext(3);

myObservableWithLastValue.subscribe(function(x){
    console.log(x); //should write 3
});

myObservableWithLastValue.subscribe(function(x){
    console.log(x); //should write 3, too
});

subject.onNext(4);

myObservableWithLastValue.subscribe(function(x){
    console.log(x); //should write 4
});
</code></pre>

<p>This is roughly what I want and it seems to work. However, I guess there must be some built in mechanism to achieve the same</p>

<pre class=""lang-js prettyprint-override""><code>Rx.Observable.prototype.keepLatest = function () {
    var latestValue;

    var disposable = this.subscribe(function (value) {
        latestValue = value;
    });

    return Rx.Observable.create(function (observer) {
        observer.onNext(latestValue);
        return disposable.dispose;
    });
};
</code></pre>
","288703","","368691","","2015-08-03 06:22:32","2016-12-03 10:55:05","Publish the last value of an observable","<rxjs><reactive-extensions-js>","3","0","4","","","CC BY-SA 3.0"
"9898918","1","","","2012-03-27 22:57:49","","9","4251","<p>I've been having some trouble with a recursive chain of observables.</p>

<p>I am working with RxJS, which is currently in version 1.0.10621, and contains most basic Rx functionality, in conjunction with Rx for jQuery.</p>

<p>Let me introduce an example scenario for my problem:
I am polling the <a href=""https://dev.twitter.com/docs/using-search"" rel=""noreferrer"">Twitter search API</a> (JSON response) for tweets/updates containing a certain keyword. The response also includes a ""refresh_url"" which one should use to generate follow-up request. The response to that follow-up request will again contain a new refresh_url, etc.</p>

<p>Rx.jQuery allows me to make the Twitter search API call an observable event, which produces one onNext and then completes. What I have tried so far is to have the onNext handler remember the refresh_url and use it in the onCompleted handler to produce both a new observable and corresponding observer for the next request. This way, one observable + observer pair follows the other indefinitely.</p>

<p>The problem with this approach is:</p>

<ol>
<li><p>The follow-up observable/observer are already alive when their predecessors have not yet been disposed of.</p></li>
<li><p>I have to do lots of nasty bookkeeping to maintain a valid reference to the currently living observer, of which there can actually be two. (One in onCompleted and the other somewhere else in its life-cycle) This reference is, of course, needed to unsubscribe/dispose of the observer.
An alternative to the bookkeeping would be to implement a side effect by the means of a ""still running?""-boolean, as I have done in my example.</p></li>
</ol>

<p>Example code:</p>

<pre><code>            running = true;
            twitterUrl = ""http://search.twitter.com/search.json"";
            twitterQuery = ""?rpp=10&amp;q="" + encodeURIComponent(text);
            twitterMaxId = 0; //actually twitter ignores its since_id parameter

            newTweetObserver = function () {
                return Rx.Observer.create(
                        function (tweet) {
                            if (tweet.id &gt; twitterMaxId) {
                                twitterMaxId = tweet.id;
                                displayTweet(tweet);
                            }
                        }
                    );
            }

            createTwitterObserver = function() {
                twitterObserver = Rx.Observer.create(
                        function (response) {
                            if (response.textStatus == ""success"") {
                                var data = response.data;
                                if (data.error == undefined) {
                                    twitterQuery = data.refresh_url;
                                    var tweetObservable;
                                    tweetObservable = Rx.Observable.fromArray(data.results.reverse());
                                    tweetObservable.subscribe(newTweetObserver());
                                }
                            }
                        },
                        function(error) { alert(error); },
                        function () {
                            //create and listen to new observer that includes a delay 
                            if (running) {
                                twitterObservable = $.getJSONPAsObservable(twitterUrl, twitterQuery).delay(3000);
                                twitterObservable.subscribe(createTwitterObserver());
                            }
                        } 
                    );
                return twitterObserver;
            }
            twitterObservable = $.getJSONPAsObservable(twitterUrl, twitterQuery);
            twitterObservable.subscribe(createTwitterObserver());
</code></pre>

<p>Don't be fooled by the double layer of observables/observers from requests to tweets.
My example concerns itself mainly with the first layer: requesting data from Twitter. If in solving this problem the second layer (converting responses into tweets) can become one with the first one, that would be fantastic; But i think that's a whole different thing. For now.</p>

<p>Erik Meijer pointed out the Expand operator to me (see example below), and suggested <a href=""http://headinthebox.posterous.com/"" rel=""noreferrer"">Join patterns</a> as an alternative.</p>

<pre><code>var ys = Observable.Expand
(new[]{0}.ToObservable() // initial sequence
                   , i =&gt; ( i == 10 ? Observable.Empty&lt;int&gt;() // terminate
         : new[]{i+1}.ToObservable() // recurse
 )
);

ys.ToArray().Select(a =&gt; string.Join("","", a)).DumpLive();
</code></pre>

<p>This should be copy-pastable into LINQPad. It assumes singleton observables and produces one final observer.</p>

<p>So my question is: How can I do the expand trick nicest in RxJS?</p>

<p>EDIT:<br/>
The expand operator can probably be implemented as shown in <a href=""http://social.msdn.microsoft.com/Forums/da-DK/rx/thread/2746e373-bf43-4381-834c-8cc182704ae9"" rel=""noreferrer"">this thread</a>. But one would need <a href=""https://developer.mozilla.org/en/New_in_JavaScript_1.7#Generators"" rel=""noreferrer"">generators</a> (and I only have JS &lt; 1.6).<br/>
Unfortunately <a href=""http://nuget.org/packages/RxJS-Main/2.0.20304-beta"" rel=""noreferrer"">RxJS 2.0.20304-beta</a> does not implement the Extend method.</p>
","1296709","","1296709","","2013-02-02 16:50:11","2013-12-24 19:06:51","RxJS: Recursive list of observables and single observer","<javascript><reactive-programming><reactive-extensions-js><rxjs>","1","3","2","","","CC BY-SA 3.0"
"12175863","1","","","2012-08-29 10:27:02","","0","159","<p>I am trying to create an Observable of onSelectRow events in jqGrid
using the syntax below:</p>

<pre><code>grid.jqGrid().toObservable(""onSelectRow"").Select(function (event) {
                 return alert($(event.target).val());
            });
</code></pre>

<p>Nothing seems to be happening. Most examples bind to simple events like click in documentation. I cannot find any complex implementation examples. How can this achieved?</p>
","31750","","1374763","","2012-08-29 11:05:13","2012-08-29 11:05:13","jqGrid and Rx Reactive javascript extensions","<jquery><jqgrid><reactive-extensions-js>","0","2","","","","CC BY-SA 3.0"
"12179795","1","23837710","","2012-08-29 14:04:50","","6","5484","<p>Is there any solution like following one for RxJS?
<a href=""https://stackoverflow.com/questions/7821404/is-it-possible-to-invoke-subscriberss-onnexts-on-different-threads-in-rx"">Is it possible to invoke subscribers&#39;s OnNexts on different threads in Rx?</a></p>

<p>P.S. My first, naive approach(in CoffeeScript) had obviously failed:</p>

<pre><code>hObs = Rx.Observable.interval(35000)
    .startWith(-1)
    .select(moment().format(""D MMMM, HH:mm:ss""))
    .publish()

hObs.subscribe((x)-&gt;console.log(x))
hObs.connect()
hObs.subscribe((x)-&gt;console.log(x, 1))
hObs.connect() 
</code></pre>

<p>Second subscription returns nothing for 35s interval, and so on</p>
","1116027","","-1","","2017-05-23 12:22:48","2016-04-19 08:16:11","RxJS multiple subscriptions for Observable.Interval","<javascript><reactive-extensions-js><rxjs>","1","0","","","","CC BY-SA 3.0"
"12222385","1","","","2012-08-31 20:58:41","","10","750","<p>I have installed visual studio 2010 express and then Reactive Extensions 2.0. When I start my app in debug mode, part of code where reactive extensions is used following exception is thrown:</p>

<pre><code>    The assembly with display name 'System.Reactive.Debugger' failed to load in the 'Load' binding context of the AppDomain with ID 1. The cause of the failure was: 

System.IO.FileNotFoundException: Could not load file or assembly 

'System.Reactive.Debugger, Version=2.0.20823.0, Culture=neutral, PublicKeyToken=31bf3856ad364e35' or one of its dependencies
</code></pre>

<p>The problem is that nowhere I can find this dll - System.Reactive.Debugger.</p>
","1639633","","137508","","2012-08-31 21:06:18","2012-10-10 13:24:22","Can't find assembly - System.Reactive.Debugger","<visual-studio-2010><reactive-extensions-js>","0","0","","","","CC BY-SA 3.0"
"12246177","1","","","2012-09-03 10:36:08","","1","132","<p>maybe I missed purpose of RX for javascript library, but I think it should handle this scenario nicely.</p>

<p>I would like to have periodic events generated through observable. Subscriber should take first event and make ajax request. Other events while this one is processed should be ignored. After completion should observer receive next generated event.</p>

<p>Any suggestions? Many thanks.</p>
","1643396","","1643396","","2012-09-03 14:17:28","2012-09-03 14:17:28","rx javascript periodic event ignore until handled first","<javascript><reactive-extensions-js>","0","0","","","","CC BY-SA 3.0"
"12391902","1","13395848","","2012-09-12 15:44:20","","0","115","<p>About two years ago, there was an awesome RXUI-For-Web prototype from Microsoft Research, that came with an example html page that animated the text 'Time flies like an arrow' across your page as you moved your mouse.  I have been trying to find the prototypes again, but MS research has reorganized those pages and I can't find the original example projects again.  Does anyone know where this has moved to?  Does anyone know an alternate location I can find the original 'Time Flies' example at?</p>
","78576","","5728","","2012-09-13 07:55:29","2013-03-05 11:17:47","Where can I find the RXUI Javascript 'Time Flies' example?","<javascript><system.reactive><reactive-extensions-js>","2","0","","","","CC BY-SA 3.0"
"14288293","1","14297693","","2013-01-11 23:24:59","","4","4785","<p>I am trying to learn the new Reactive Extensions framework for .Net, and it sounds like the perfect solution for my application.  After studying examples ( and being fairly weak with LINQ still ), I am struggling to figure out how to leverage the RX framework to accomplish the task below.</p>

<p>The goal is to create a configurable event ""relay"" between a custom data source and the GUI.  The relay will use LINQ to test and filter the incoming events, cache the qualified events in a list while waiting for the next time interval, then sync to the GUI thread and playback the events in the order that they were received.</p>

<p>How can you use RX to coordinate caching, filtering, and relaying multiple events, such as events for adding, changing, and removing values from a custom data source ?</p>

<p>This may be asking a lot, but any guidance in how to approach this problem would be very appreciated.  See example code below...</p>

<pre><code>public delegate void EventDelegateAdd(Thing thing);
public delegate void EventDelegateChange(Thing thing);
public delegate void EventDelegateRemove(Thing thing);

public delegate void EventDelegateBulkChangesStart();
public delegate void EventDelegateBulkChangesEnd();

// The ""Things"" that are stored in MyCustomDataSource

public class Thing
{
    public string Key { get; set; }
    public string Title { get; set; }
    public object OtherStuff { get; set; }
}

// A custom observable data source with events that indicate when Things are
// added, changed, or removed.

public class MyCustomDataSource
{
    public event EventDelegateAdd AddingThing;
    public event EventDelegateChange ChangingThing;
    public event EventDelegateRemove RemovingThing;

    // The rest of the class that manages the database of Things...
}

// This class forms a configurable event bridge between the MyCustomDataSource and
// the GUI.  The goal is to cache, filter, and throttle the events so that the GUI
// updates only occasionally with bulk changes that are relevant for that control.

public class MyEventCachingBridge
{
    private MyCustomDataSource mSource;

    public event EventDelegateAdd AddingThing;
    public event EventDelegateChange ChangingThing;
    public event EventDelegateRemove RemovingThing;

    public event EventDelegateBulkChangesStart BulkChangesStart;
    public event EventDelegateBulkChangesEnd BulkChangesEnd;


    public MyEventCachingBridge(MyCustomDataSource source, int eventRelayInterval)
    {
        mSource = source;

        // Magical Reactive Extensions code goes here that subscribes to all 3 events...
        //
        //   mSource.AddingThing
        //   mSource.ChangingThing
        //   mSource.RemovingThing
        // 
        //  ...filters and records a list of the events as they are received ( maintaining order of events too ),
        //  then every eventRelayInterval milliseconds, plays back the events in bulk to update the GUI 
        //  ( on the GUIs thread ).  Note that LINQ will be used to filter the Things so that a subset of
        //  Thing changes are relayed to the GUI - i.e. - not all Thing events are observed by the GUI.

    }


    public void PlayBackCachedEvents()
    {
        BulkChangesStart();   // Raise Event to notify GUI to suspend screen updates

        // Play back the list of events to push changes to ListView, TreeView, graphs, etc...
        //
        //  this.AddingThing(Thing);        // Fire events in order received
        //  this.ChangingThing(Thing);      // Fire events in order received
        //  this.RemovingThing(Thing);      // Fire events in order received

        BulkChangesEnd();   // Raise Event to notify GUI to allow control refresh
    }
</code></pre>

<p>Given the task described, I am not sure what should be coordinated in general class code, and what should be buried in RX statements.</p>

<p>I also appreciate the fact that combining the 3 events into a single event with an enumeration indicating the purpose of the event would greatly simplify things, however there are a lot more than just 3 events to cache in the actual application.  I don't want the overhead of having to use constant Switch statement testing to identify each event.  There will be large volumes of events routed to potentially numerous GUI interfaces.</p>

<p>Thanks for any suggestions.</p>
","1689175","","48692","","2013-01-12 01:54:20","2014-11-25 14:41:01","How to use Reactive Extensions to cache, throttle, and relay multiple events?","<c#><events><caching><system.reactive><reactive-extensions-js>","2","0","5","","","CC BY-SA 3.0"
"14466285","1","14480843","","2013-01-22 19:17:06","","24","18211","<p><a href=""https://github.com/Reactive-Extensions/RxJS/wiki/Observable#wiki-fromArray"" rel=""noreferrer"">fromArray Rx wiki on github</a></p>

<pre><code>coffee&gt; rext = require 'rx'                                                 
coffee&gt; arr = [1..5]                                                 
[ 1, 2, 3, 4, 5 ]                                                    
coffee&gt; obs = rext.Observable.fromArray(arr)                         
{ _subscribe: [Function] }                                           
coffee&gt; obs.subscribe( (x) -&gt; console.log(""added value: "" + x))      
added value: 1                                                       
added value: 2                                                       
added value: 3                                                       
added value: 4                                                       
added value: 5                                                       
{ isStopped: true,                                                   
  observer:                                                          
   { isStopped: true,                                                
     _onNext: [Function],                                            
     _onError: [Function: defaultError],                             
     _onCompleted: [Function: noop] },                               
  m: { isDisposed: true, current: null } }                           
coffee&gt; arr.push(12)    # expecting ""added value: 12""                                              
6                       # instead got new length of array                                              
coffee&gt;          
</code></pre>

<p>It really looks like the <code>subscribe</code> function will only fire one time, when it's created. It seems like it's a bit of a misnomer, since I'm really just for-eaching the array instead of observing changes on it. That code is almost exactly the same as what's on the wiki though. So either I'm doing it wrong or the <code>subscribe</code> doesn't work how I expect. </p>
","30946","","30946","","2015-08-02 17:51:34","2018-04-17 10:48:17","Can I observe additions to an array with rx.js?","<javascript><coffeescript><observable><reactive-extensions-js><rxjs>","4","0","5","","","CC BY-SA 3.0"
