Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,ContentLicense
"57642895","1","57651105","","2019-08-25 02:56:35","","0","42","<p>I have spent hours trying different ways to get this Observable to work in ionic / angular. I have tried different setups and interfaces to plugin to Observable which has properties which are strings. I have tried plugging in JSON as an interface. I simply need to do a GET to an https server with extra parameters. I keep getting errors stating that essentially the returned http cannot properly be typed to the observable defined in getGP. 
error is <a href=""https://i.stack.imgur.com/ygxai.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/ygxai.png"" alt=""enter image description here""></a>
When removing the subscribe I get an almost identical error when JSON isnt used as an interface. A simple GET/POST is easy to do in vanilla and angular is driving me nuts. I also need to save the response in a variable and inject the data into another module. I have looked through the rxjs docs and just at a loss. Help would be appreciated.
I am running the latest angular and the latest ionic framework.</p>

<pre><code>import { HttpClient, HttpHeaders } from '@angular/common/http';

getGP(): Observable&lt;JSON&gt; {
    this.httpOptions = {
        headers: new HttpHeaders({
            'Content-Type': 'application/json',
            'token': 'token',
            'mtype': 'g',
        })
    }

    return this.http.get&lt;JSON&gt;(this.base_path + '/pathtoserver', this.httpOptions).subscribe(res =&gt; console.log(res))

}
</code></pre>
","11915510","","","","","2019-08-26 02:25:55","sending get with attached observable with angular and ionic framework","<angular><ionic-framework><rxjs><rxjs-observables>","1","1","","","","CC BY-SA 4.0"
"57684539","1","57703905","","2019-08-28 03:10:09","","0","1341","<p>I have an api which responses like this and I am using rxjs observables</p>

<pre><code>[{
  ""error"": ""error_1"",
  ""types"": [
     {
       ""type"": ""new_type""
     },
     {
       ""type"": ""old_type""
     }
  ],
  ""date"": ""2019-08-29""
}]
</code></pre>

<p>I need to transform it into a new json format so i can get the response format i wanted.</p>

<p>I have tried pipe(map()) but i get error that Type '<code>Observable&lt;void&gt;</code>' is not assignable to type '<code>Observable&lt;Error[]&gt;</code>'</p>

<p>My Model</p>

<pre><code>export interface Data {
    error: string,
    types: Types[],
    date: string
}

interface Types {
    type: string
}
</code></pre>

<p>My Service.ts</p>

<pre><code>getError(): Observable&lt;Data[]&gt; {
    return this.http.get&lt;Data[]&gt;(url);
  }
</code></pre>

<p>This is what i tried so far and i deleted the code which produces error
My Component.ts</p>

<pre><code>getUserErrors(user): Observable&lt;Data[]&gt; {
    return this.getData.getError()
      .pipe(map((x) =&gt; x.filter(one =&gt; one.error !== null)))
}
</code></pre>

<p>Here is the observable output i need</p>

<pre><code>[{
  ""new_error"": ""error_1"",
  ""type_1"": ""new_type"",
  ""date"": ""2019-08-29""
}]
</code></pre>

<p>Thank you for those who will help</p>
","8194808","","571407","","2019-08-29 05:47:50","2019-08-29 06:05:14","Angular 7 Transform Observable response to a new observable object","<angular><typescript><rxjs><observable><rxjs-observables>","1","4","0","","","CC BY-SA 4.0"
"57807343","1","","","2019-09-05 14:08:37","","0","56","<p>I have been working on another question here and the helper has gone a little quiet and I need to get a solution on this pretty quickly. <a href=""https://stackoverflow.com/questions/57803978/how-to-remove-duplicate-records-from-ngfor-loop-in-angular/57804357#57804357"">See Here For More Information</a></p>

<p>I have implemented the new code and find that the array is returning 'false' to the browser: </p>

<p><a href=""https://i.stack.imgur.com/m4jSW.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/m4jSW.png"" alt=""enter image description here""></a></p>

<p>I have mapped from the get request and then try bind commissions$ to the click-cards.component.html. This should then filter out any duplicate records and render them into groups using lodash.</p>

<p><strong>Edits: based on feedback, but the result still seems to be the same</strong></p>

<p><strong>click-cards.component.ts</strong></p>

<pre><code>import { Component, OnInit } from '@angular/core';
import { Commission } from '../commission';
import { AnalyticsService } from '../analytics.service';
import { Observable } from 'rxjs';
import { map } from 'rxjs/operators';
import * as _ from 'lodash';

@Component({
  selector: 'app-click-cards',
  templateUrl: './click-cards.component.html',
  styleUrls: ['./click-cards.component.scss']
})
export class ClickCardsComponent implements OnInit {

  commissions$: Observable&lt;any&gt;;

  constructor(private analyticsService: AnalyticsService) {}

  ngOnInit() {
    this.getCommissions();
  }

  getCommissions(){
    this.commissions$ = this.analyticsService.getAllCommissionData().pipe(
      map((commissions: Commission[]) =&gt; {
        if (commissions !== undefined &amp;&amp; commissions !== null) {
          return _.uniqBy(commissions, 'url');
        }
      }),
      map((commissions: Commission[]) =&gt; {
        commissions = _.groupBy(commissions, commission =&gt; commission.page_type);
        return commissions;
      })
    )
  }
}
</code></pre>

<p>I can't seem to find a way to get commissions$ to bind to the .html file: </p>

<p><strong>click-cards.html</strong></p>

<pre><code>&lt;ng-container *ngIf=""commissions$ | async as commissions""&gt;
  &lt;ng-container *ngFor=""let page_type of ['home', 'article','statistics', 'products']""&gt;
    &lt;h4&gt;{{ page_type | titlecase }}&lt;/h4&gt;
    &lt;p *ngIf=""!commissions[page_type]""&gt;No {{ page_type }} Commissions Logged Yet&lt;/p&gt;
    &lt;ul *ngFor=""let card of commissions[page_type]""&gt;
      &lt;app-click-card [card]=""card""&gt;&lt;/app-click-card&gt;
    &lt;/ul&gt;
  &lt;/ng-container&gt;
&lt;/ng-container&gt;
</code></pre>

<p>Does anyone know what I am doing wrong here? I don't usually work with Observables, so I normally subscribe to the service REST method and it works. So I am a little new to this process.</p>
","9885143","","9885143","","2019-09-05 14:35:46","2019-09-05 14:35:46","Observable<any> Is not binding Angular 6","<html><angular><typescript><rxjs-observables>","1","3","1","","","CC BY-SA 4.0"
"57810500","1","","","2019-09-05 17:34:00","","4","6281","<p>I have a data service that triggers http calls periodically and when required by other services. Now, this services work asynchronously so it may happen that the data service is requested to trigger an http call while a previous one hasn't yet finished.</p>

<p>I was wondering how I could use rxjs to check if there's an undergoing call when I need to make an http call </p>

<p>Data Service:</p>

<pre><code>constructor(private http: HttpClient){}

// if this gets called while another hasn't returned, wait for it and then trigger the next http call
public request(method, url, options): Observable&lt;any&gt;{
    return this.http.request(method, url, options);
}
</code></pre>

<p>Service A:</p>

<pre><code>public syncA(){
    setTimeout(() =&gt; {
       this.dataService.request('GET', 'someUrl', someOptions).subscribe((response) =&gt; {
        console.log('periodic call returns ', response});
    }, 45000);
}
</code></pre>

<p>Service B:</p>

<pre><code>public doB(): Observable&lt;any&gt;{
 return this.dataService.request('GET', 'someUrl', someOptions)
}
</code></pre>

<p>The situation would be when service B invokes doB while syncA has triggered a request and hasn't yet finished.</p>
","2975069","","","","","2019-09-06 16:03:09","Angular 7 Wait for http network call to finish before triggering next one","<angular><typescript><rxjs><rxjs-observables>","2","3","","","","CC BY-SA 4.0"
"57893010","1","57916796","","2019-09-11 16:05:58","","0","806","<p>I'm writing unit tests for one of my Angular component methods which assigns a property the response value from a service call and calls another method. </p>

<p>I have my service stubbed with response data and I subscribe to it inside my test with the expect statements inside the subscription but it keeps showing the value of the property as being an empty array. I've confirmed the ""response"" in the test below contains the mock data but cannot get the component property ""resultSet"" to show as assigned a value. The spy for the ""toggleSearchForm()"" method never appears to be called either.</p>

<p>The method being tested:
<strong>search.component.ts</strong></p>

<pre><code>submitSearchCriteria() {
    this.searchService.searchRequest(this.myForm.value)
        .pipe(take(1))
        .subscribe(response =&gt; {
            this.resultSet = response;
            this.toggleSearchForm();
        });
}
</code></pre>

<p>The failing test:
<strong>search.component.spec.ts</strong></p>

<pre><code>it('should assign resultSet to response data and trigger toggle', fakeAsync(() =&gt; {
    const spy = spyOn(component, 'toggleSearchForm');
    component.myForm.controls['field1'].setValue('some search query');
    component.myForm.controls['field2'].setValue('something that narrows it down more');

    searchServiceStub.searchRequest(component.myForm.value)
        .subscribe(response =&gt; {
            expect(component.resultSet).toContain(response);
            expect(spy).toHaveBeenCalled();
            expect(spy.calls.count()).toBe(1);
        });

    tick();
}))
</code></pre>

<p>The service stub:
<strong>search-service.stub.ts</strong></p>

<pre><code>...
const searchResults = require('./test-data/search-results.json');

searchRequest(searchCriteria) {
    if (!searchCriteria) {
        return of([])
    }
    return of(searchResults);
}
</code></pre>

<p>I expect resultSet to contain the stub response and the spy to have been called but the test fails with the following error messages:</p>

<pre><code>Expected [  ] to contain [ Object({ thingName: 'thing i was searching for', thingId: 1234 }) ].
</code></pre>

<p>and</p>

<pre><code>Error: Expected spy toggleSearchForm to have been called.
</code></pre>
","2019974","","","","","2019-09-13 03:03:07","Angular Unit Test: How to cover activity inside service stub method subscriptions","<angular><jasmine><subscribe><rxjs-observables>","1","0","","","","CC BY-SA 4.0"
"57918914","1","","","2019-09-13 07:12:38","","-1","31","<p>First one returns an array of objects . Every object has a unique user id which I need in order to call the second service.</p>

<pre><code>this._vendorService.getAllPickupLoc().subscribe(val =&gt; {
  val.forEach(element =&gt; {
    this.finalObject = element;
    this._vendorService.getVendorUserInfo(element.id).subscribe(res =&gt; {
      this.finalObject[""userInfo""] = res;
      this.finalArray.push(this.finalObject);
    });
  });
});
</code></pre>

<p>While it works fine, there are two drawbacks to the code above. 
1. It’s starting to look like callback hell. 
2. I’d have to handle the disposal of every subscription by myself.</p>
","11543970","","11543970","","2019-09-13 07:20:37","2019-09-13 08:30:58","i’m having problems nesting two services","<angular><callback><rxjs><angular2-observables><rxjs-observables>","1","0","","","","CC BY-SA 4.0"
"58000869","1","58003345","","2019-09-18 21:20:31","","0","55","<p>I am using 3 endpoints for my application, 1 of the endpoints depends on other of the endpoint's response, which is a list, then I need to use each item of the list in order to use the other endpoint, let's call them <code>epA</code>, <code>epB</code> and <code>epC</code>, <code>epA</code> returns a list and then i use this list on <code>epB</code>, something like <code>epA.Foreach( x =&gt; epB(x))</code> and I am trying to combine <code>epB</code> and <code>epC</code> into one combined list, since both share similar fields.</p>
<p>My problem is, I am too new using angular and observables, I don't know if there is a way to combine these epB and epC results (without mentioning that currently, I subscribe to the observables and assign its values to other objects I need)...If someone could give me a hand it would be greatly appreciated. Sorry if this is too messy, I have little experience posting here and coding in angular.</p>
<p>here's some code I currently have... it is a bit ugly but it does the job</p>
<h2>code</h2>
<pre><code>this._serverRequests.epA(this._Token).subscribe(x =&gt; {
    this.servers = x;
    x.forEach(server =&gt; 
      this._serverRequests.epB(server)
      .subscribe(info =&gt; {
         this.serverInfo = info;
         this.GridModel.data = info['States'];
         this.GridModel.data.forEach(se =&gt; {
             se.Start = this.formatValuesPipe.transform(se.Start, 'grid');
         });
         this.GridModel.data.map( o =&gt; {
            o.ServerUrl = server;
         });
       })
     );
},
   error =&gt; this.errMsg = &lt;any&gt;error
);

this._serverRequests.epC(this._Token).subscribe(lic =&gt; {
   this.licensesList = lic;
   this.licensesModel.data = this.licensesList.LicenseUsageList;
   this.licensesModel.data.forEach(li =&gt; {
      li.AcquisitionTime = this.formatValuesPipe.transform(li.AcquisitionTime, 'grid'); 
   });
});
</code></pre>
<p><strong>I also tried forkjoin, but since epA returns a list, I don't know how to call each item inside of the forkjoin</strong></p>
","12059007","","-1","","2020-06-20 09:12:55","2019-09-19 03:36:00","Wait for an observable's value (as a list) to call another observable using each member from the list?","<angular><rxjs><rxjs-observables>","1","2","","","","CC BY-SA 4.0"
"58014367","1","","","2019-09-19 15:25:24","","-4","434","<p>I am working with Angular and WordPress rest API. Everything is going fine. But I have a little confusion with the behavior of the following code.</p>

<pre><code>getpost(){
    return this.http.get('someURL');
}
</code></pre>

<p>The above function is residing in a service. When I try to subscribe to the returned observable, I get an error.
But the code below is working fine.</p>

<pre><code>getpost(){
    let someVAR = this.http.get('someURL');
    return someVAR;
} 
</code></pre>

<p>Please clarify <strong>WHY</strong> the above code is not returning observable. thanks in advance</p>
","8988535","","8988535","","2019-09-19 20:56:18","2019-09-20 10:47:54","Why ""return <observable>"" is not working?","<angular><ionic4><rxjs-observables>","3","3","","","","CC BY-SA 4.0"
"58111396","1","","","2019-09-26 07:14:30","","0","63","<p>I have a <code>BehaviorSubject</code>. I am trying to convert its <code>Observable</code> into a <code>ConnectableObservable</code> but I am getting error <code>publishBehaviour</code> is not a function. What am I doing wrong?</p>

<blockquote>
  <p>this.questionsArray$.publishBehavior is not a function TypeError:
  this.questionsArray$.publishBehavior is not a function</p>
</blockquote>

<p>The code snippet is</p>

<pre class=""lang-ts prettyprint-override""><code>private questionsArraySubject: BehaviorSubject&lt;Result&gt;; 
questionsArray$: Observable&lt;Result&gt;;
questionsArrayConnectable$:ConnectableObservable&lt;Result&gt;;

this.questionsArraySubject = new BehaviorSubject&lt;Result&gt;(new Result('initial',{}));

// create Observable. Other components can subcribe to it now to get notifications/values
this.questionsArray$ = this.questionsArraySubject.asObservable(); 
this.questionsArrayConnectable$ = this.questionsArray$.publishBehavior(new Result('initial',{}))
</code></pre>
","6703783","","9423231","","2019-09-26 15:11:46","2019-09-26 15:11:46","unable to convert an Observable into a ConnectableObservable","<rxjs><rxjs6><rxjs-observables>","0","3","","","","CC BY-SA 4.0"
"58220642","1","58220699","","2019-10-03 13:52:20","","0","2772","<p>I'm setting <code>isUpdate</code> flag true in subscribe and I have to set it back to false after some delay so that I can show a quick popup</p>

<p>I have tried using <code>.pipe(delay(2000)).subscribe</code> However the entire callback is getting delayed </p>

<pre><code>this.sp.myservice(data).subscribe(
data =&gt; {
this.isUpdate = true;
//something like this but not setTimeout
setTimeout(() =&gt; 
{
this.isUpdate = false
}, 2000) 
}
);
</code></pre>

<p>Expected Result: isUpdated should be false in some time</p>
","12142969","","9386929","","2019-10-03 14:54:24","2019-10-03 14:54:24","Delay inside/after subscribe in angular","<javascript><angular><rxjs><rxjs-observables>","1","1","","","","CC BY-SA 4.0"
